Row,Regex1,Regex2,IsEquivalent,SimilarityScore
307,^\d.*$,^\d.*,True,0.8333333333333334
308,^[a-zA-Z]{5}$,^\w{5}$,False,0.3846153846153846
309,\d+,^\d+$,False,0.6
310,"^[a-zA-Z0-9]{2,7}$","^[a-zA-Z0-9]{2,7}$",True,1.0
311,"^[a-z]{3,7}$","^[a-z]{3,7}$",True,1.0
312,"^([a-zA-Z]+[ ,.!?;:'""…]*){3}[a-zA-Z]+[.!?;:'""…]?$",^\b\w+\b\s+\b\w+\b\s+\b\w+\b\s+\b\w+\b$,False,0.08163265306122447
313,.*mjb$,^[^\d]*mjb(\d+)?[^\\d]*$,False,0.20833333333333337
314,^ouhvznyw.*,^ouhvznyw.*$,True,0.9166666666666666
315,^[^\d]*$,^[^\d]*$,True,1.0
316,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
317,"^\d{5,9}$","^\d{5,9}$",True,1.0
318,"^\d{1,1}$",^\d?$,False,0.4444444444444444
319,.*rpgvo$,^.+rpgvo$,False,0.7777777777777778
320,\d+,\d+,True,1.0
321,"^\d{4,6}$","^\d{4,6}$",True,1.0
322,"^\d{3,5}$","\d{3,5}",False,0.7777777777777778
323,\w+,[\w]+,False,0.6
324,"^\d{1,4}$","^\d{1,4}$",True,1.0
325,^\d{9}$,^\d{9}$,True,1.0
326,"^([a-zA-Z]+[ ,.!?;:'""…]*){7}[a-zA-Z]+[.!?;:'""…]?$",^[a-zA-Z]+ [a-zA-Z]+ [a-zA-Z]+ [a-zA-Z]+ [a-zA-Z]+ [a-zA-Z]+ [a-zA-Z]+ [a-zA-Z]+$,False,0.2962962962962963
327,"^([a-zA-Z]{1,5}[ ,.!?;:'""…]*){3,8}[a-zA-Z]{1,5}[.!?;:'""…]?$","^[a-zA-Z]{1,5}(\s[a-zA-Z]{1,5}){3,8}$",False,0.47457627118644063
328,^[a-zA-Z]{8}$,^\w{8}$,False,0.3846153846153846
329,^(?=.*kihipe)(?=.*fij).*$,kihipe.*fij,False,0.43999999999999995
330,"^[a-zA-Z0-9]{3,5}$","^[a-zA-Z0-9]{3,5}$",True,1.0
331,^[a-zA-Z]{7}$,^\w{7}$,False,0.3846153846153846
332,.*xazffw$,^.*xazffw$,False,0.9
333,"^[a-zA-Z0-9]{2,6}$","^[a-zA-Z0-9]{2,6}$",True,1.0
334,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
335,\s+,[\s]+,False,0.6
336,\d+,\d+,True,1.0
337,"^[a-z]{5,7}$","^[a-z]{5,7}$",True,1.0
338,"^.{1,7}jquimbv$","^\w{6,12}jquimbv$",False,0.7058823529411764
339,^\d.*$,^\d.*,True,0.8333333333333334
340,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
341,"^.{0,5}tqnduwxb$","^\w{6,11}tqnduwxb$",False,0.7222222222222222
342,"^[a-z]{3,10}$","^[a-z]{3,10}$",True,1.0
343,"^([a-zA-Z]{1,5}[ ,.!?;:'""…]*){3,8}[a-zA-Z]{1,5}[.!?;:'""…]?$","^[a-zA-Z]{1,5}(\s[a-zA-Z]{1,5}){1,8}$",False,0.47457627118644063
344,^[^\d]*$,^[^\d]*$,True,1.0
345,"^[a-zA-Z0-9]{4,6}$","^[a-zA-Z0-9]{4,6}$",True,1.0
346,"^[A-Z]{5,8}$","^[A-Z]{5,8}$",True,1.0
347,^(?=.*\d)(?=.*[a-zA-Z]).+$,^[a-zA-Z\d]+[a-zA-Z\d]*$,False,0.34615384615384615
348,\w+,[\w]+,False,0.6
349,"^([a-zA-Z]+[ ,.!?;:'""…]*){6}[a-zA-Z]+[.!?;:'""…]?$",^\b\w+\b\s{6}(\b\w+\b\s*)?$,False,0.16326530612244894
350,"^.{3,10}apqcua$","^[^\x00-\xFF]{5,13}apqcua$",False,0.46153846153846156
351,"^\d{6,}$","^\d{6,}$",True,1.0
352,"^[A-Z]{1,10}$","^[A-Z]{1,10}$",True,1.0
353,^btx.*,^btx.*$,True,0.8571428571428572
354,^\d{10}$,^\d{10}$,True,1.0
355,^\d.*$,^\d[\s\S]*$,False,0.4545454545454546
356,"^([a-zA-Z]{1,10}[ ,.!?;:'""…]*){3,9}[a-zA-Z]{1,10}[.!?;:'""…]?$","^[a-zA-Z]{1,10}(\s[a-zA-Z]{1,10}){3,9}$",False,0.4918032786885246
357,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
358,^kohid.*wdsrbj.*$,^kohid.*wdsrbj.*$,True,1.0
359,^[a-zA-Z]{4}$,^\b\w{4}\b$,False,0.23076923076923073
360,^\d.*$,^\d+,False,0.5
361,"^([a-zA-Z]{3,7}[ ,.!?;:'""…]*){1,3}[a-zA-Z]{3,7}[.!?;:'""…]?$","^\b[a-zA-Z]{3,7}\b\s{0,2}(\b[a-zA-Z]{3,7}\b\s{0,2}){1,3}$",False,0.38983050847457623
362,.*[a-zA-Z]$,^[a-zA-Z][a-zA-Z0-9]*[a-zA-Z]$,False,0.33333333333333337
363,"^[A-Z]{5,10}$","^[A-Z]{5,10}$",True,1.0
364,^\d.*$,^\d,False,0.5
365,^pecc.*gkfx.*$,^pecc.*gkfx$,False,0.8571428571428572
366,^[^\d]*$,^[^\d]*$,True,1.0
367,^(?=.*uvngb)(?=.*wzxavpt).*$,.*uvngb.*wzxavpt.*,False,0.6428571428571428
368,.*[a-zA-Z]$,^[a-zA-Z]+[a-zA-Z]$,False,0.4736842105263158
369,"^[a-z]{2,8}$","^[a-z]{2,8}$",True,1.0
370,"^\d{4,10}$","^\d{4,10}$",True,1.0
371,"^.{1,4}lswfeula$","^.{9,12}lswfeula$",False,0.8235294117647058
372,"^([a-zA-Z]+[ ,.!?;:'""…]*){9}[a-zA-Z]+[.!?;:'""…]?$",^\b\w+\b\s{9}\b\w+\b$,False,0.1428571428571429
373,"^\d{6,}$","^\d{6,}$",True,1.0
374,"^([a-zA-Z]+[ ,.!?;:'""…]*){7}[a-zA-Z]+[.!?;:'""…]?$",^[a-zA-Z]+ \b[a-zA-Z]+\b \b[a-zA-Z]+\b \b[a-zA-Z]+\b \b[a-zA-Z]+\b \b[a-zA-Z]+\b \b[a-zA-Z]+\b \b[a,False,0.24242424242424243
375,"^[a-zA-Z0-9]{3,7}$","^[a-zA-Z0-9]{3,7}$",True,1.0
376,"^[A-Z]{1,2}$","^[A-Z]{1,2}$",True,1.0
377,"^([a-zA-Z]{5,6}[ ,.!?;:'""…]*){4,9}[a-zA-Z]{5,6}[.!?;:'""…]?$","^[a-zA-Z]{5,6}\s[a-zA-Z]{5,6}\s[a-zA-Z]{5,6}\s[a-zA-Z]{5,6}\s[a-zA-Z]{5,6}(\s[a-zA-Z",False,0.38095238095238093
378,"^\d{1,2}$","^\d{0,2}$",False,0.8888888888888888
379,"^[A-Z]{1,6}$","^[A-Z]{1,6}$",True,1.0
380,^\d{5}$,^\d{5}$,True,1.0
381,.*[a-zA-Z]$,^[a-zA-Z][a-zA-Z0-9]*[a-zA-Z]$,False,0.33333333333333337
382,"^([a-zA-Z]+[ ,.!?;:'""…]*){6}[a-zA-Z]+[.!?;:'""…]?$",^\b\w+\b\s{6}\b\w+\b$,False,0.1428571428571429
383,.*[a-zA-Z]$,^[a-zA-Z][^\W_]*[a-zA-Z]$,False,0.4
384,"^[a-z]{4,9}$","^[a-z]{4,9}$",True,1.0
385,^[a-zA-Z]{6}$,^\w{6}$,False,0.3846153846153846
386,^msnupmvy.*cic.*$,^msnupmvy.*cic.*$,True,1.0
387,"^[a-zA-Z0-9]{4,9}$","^[a-zA-Z0-9]{4,9}$",True,1.0
388,"^[a-zA-Z0-9]{2,7}$","^[a-zA-Z0-9]{2,7}$",True,1.0
389,.*aaim$,^[^\n]*aaim$,False,0.5
390,"^([a-zA-Z]+[ ,.!?;:'""…]*){3}[a-zA-Z]+[.!?;:'""…]?$",^[a-zA-Z]+ [a-zA-Z]+ [a-zA-Z]+ [a-zA-Z]+$,False,0.4693877551020408
391,^[^\d]*$,^[^\d]*$,True,1.0
392,.*zdpukgj$,^.*zdpukj$,False,0.8
393,^(?=.*\d)(?=.*[a-zA-Z]).+$,^[a-zA-Z0-9]*[a-zA-Z][a-zA-Z0-9]*$,False,0.2941176470588235
394,"^.{5,6}eczpt$","^.{8,9}eczpt$",False,0.8461538461538461
395,^\d.*$,^\d[\s\S]*?,False,0.36363636363636365
396,"^([a-zA-Z]+[ ,.!?;:'""…]*){8}[a-zA-Z]+[.!?;:'""…]?$",^[a-zA-Z]+ [a-zA-Z]+ [a-zA-Z]+ [a-zA-Z]+ [a-zA-Z]+ [a-zA-Z]+ [a-zA-Z]+ [a-zA-Z]+ [a-zA-Z]+$,False,0.27472527472527475
397,^(?=.*\d)(?=.*[a-zA-Z]).+$,^[a-zA-Z]\w*$,False,0.3846153846153846
398,.*[!@#$%^&*()].*,[^a-zA-Z0-9],False,0.125
399,"^\d{1,4}$","^\d{1,4}$",True,1.0
400,.*[!@#$%^&*()].*,^[^a-zA-Z0-9\s][^a-zA-Z0-9]*$,False,0.06896551724137934
401,^(?=.*\d)(?=.*[a-zA-Z]).+$,^[a-zA-Z]\d*|\d*[a-zA-Z]$,False,0.3846153846153846
402,"^([a-zA-Z]+[ ,.!?;:'""…]*){0}[a-zA-Z]+[.!?;:'""…]?$",^\b\w+\b$,False,0.061224489795918324
403,^ujyv.*,^ujyv.*$,True,0.875
404,"^.{5,7}fpk$","^[^\x00-\xff]{5,7}fpk$",False,0.4545454545454546
405,^fibruzsd.*gjp.*$,^fibruzsd.*gjp,False,0.8235294117647058
406,"^.{3,10}xgqvs$","^\w{6,12}xgqvs$",False,0.7333333333333334
407,^\d{10}$,^\d{10}$,True,1.0
408,.*ritbpshr$,.*ritbpshr,True,0.9090909090909091
409,^kyze.*ghbse.*$,^kyze.*ghbse,False,0.8
410,"^\d{5,8}$","^\d{5,8}$",True,1.0
411,.*[a-zA-Z]$,^[^.]*[a-zA-Z]$,False,0.7333333333333334
412,.*[!@#$%^&*()].*,"^[^a-zA-Z0-9\s!@#$%^&*(),.?"":{}|<>]*[^a-zA-Z0-9\s]+$",False,0.23076923076923073
413,.*[!@#$%^&*()].*,"[\w\W]*[!@#\$%^\&*()\-_=+\[\]{};:'"",<>.\/?\\|]+[\w\W]*",False,0.2777777777777778
414,^\d{3}$,^\d{3}$,True,1.0
415,"^[a-z]{2,7}$","^[a-z]{2,7}$",True,1.0
416,"^\d{4,5}$","^\d{4,5}$",True,1.0
417,"^\d{3,4}$","^\d{3,4}$",True,1.0
418,"^([a-zA-Z]{4,8}[ ,.!?;:'""…]*){0,9}[a-zA-Z]{4,8}[.!?;:'""…]?$","^[a-zA-Z]{4,8}\s*([a-zA-Z]{4,8}\s*){0,9}$",False,0.4915254237288136
419,^[a-zA-Z]{6}$,^[a-zA-Z]{6}$,True,1.0
420,"^([a-zA-Z]{3,8}[ ,.!?;:'""…]*){2,9}[a-zA-Z]{3,8}[.!?;:'""…]?$","^[a-zA-Z]{3,8}\s*[a-zA-Z]{3,8}\s*([a-zA-Z]{3,8}\s*){1,8}$",False,0.47457627118644063
421,^azqkww.*,^azqkww.*$,True,0.9
422,"^([a-zA-Z]{2,4}[ ,.!?;:'""…]*){2,7}[a-zA-Z]{2,4}[.!?;:'""…]?$","^[a-zA-Z]{2}([a-zA-Z ]{1,3}[a-zA-Z]{2}){2,7}$",False,0.47457627118644063
423,"^.{4,13}pgpl$","^\w{6,16}pgpl$",False,0.7142857142857143
424,"^([a-zA-Z]{2,4}[ ,.!?;:'""…]*){0,1}[a-zA-Z]{2,4}[.!?;:'""…]?$","^\b\w{2,4}\b(?: \b\w{2,4}\b)?\b$",False,0.2542372881355932
425,"^[A-Z]{1,3}$","^[A-Z]{1,3}$",True,1.0
426,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
427,"^\d{1,10}$","^\d{1,10}$",True,1.0
428,.*jjvbjpt$,^.*jjvbjpt$,False,0.9090909090909091
429,.*[!@#$%^&*()].*,^[^a-zA-Z0-9\s]*[^a-zA-Z0-9\s][^a-zA-Z0-9\s]*$,False,0.08695652173913049
430,"^\d{4,8}$","^\d{4,8}$",True,1.0
431,"^([a-zA-Z]{5,6}[ ,.!?;:'""…]*){2,7}[a-zA-Z]{5,6}[.!?;:'""…]?$","^[a-zA-Z]{5,6}\s[a-zA-Z]{5,6}\s{0,}[a-zA-Z]{5,6}\s{0,}[a-zA-Z]{5,6}\s{0,}[a",False,0.4
432,\w+,[\w]+,False,0.6
433,"^\d{1,4}$","^\d{1,4}$",True,1.0
434,"^\d{1,7}$","^\d{1,7}$",True,1.0
435,"^[a-z]{5,8}$","^[a-z]{5,8}$",True,1.0
436,^srnhqllx.*rmsn.*$,^.*srnhqllx.*rmsn.*$,False,0.9
437,^(?=.*wpwfwt)(?=.*gxni).*$,`.*wpwfwt.*gxni.*`,False,0.6153846153846154
438,"^[a-zA-Z0-9]{1,9}$","^[a-zA-Z0-9]{1,9}$",True,1.0
439,"^[A-Z]{2,7}$","^[A-Z]{2,7}$",True,1.0
440,.*zmovc$,^.*zmovc$,False,0.8888888888888888
441,^[a-zA-Z]{6}$,^\w{6}$,False,0.3846153846153846
442,^\d.*$,^\d[\s\S]*?,False,0.36363636363636365
443,"^[a-zA-Z0-9]{1,8}$","^[a-zA-Z0-9]{1,8}$",True,1.0
444,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
445,.*[!@#$%^&*()].*,[^a-zA-Z0-9]+,False,0.125
446,^[^\d]*$,[\w\s]+,False,0.25
447,"^.{0,0}opuxfjed$","^.{5,6}opuxfjed$",False,0.875
448,"^\d{1,1}$",^\d?$,False,0.4444444444444444
449,"^.{3,4}rxyn$","^\w{5,6}rxyn$",False,0.6923076923076923
450,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
451,"^([a-zA-Z]+[ ,.!?;:'""…]*){6}[a-zA-Z]+[.!?;:'""…]?$",^\b\w+\b\s{6}\b\w+\b$,False,0.1428571428571429
452,\w+,[\w]+,False,0.6
453,.*xztb$,^.*xztb$,False,0.875
454,^(?=.*ixnsrfgk)(?=.*yfo).*$,[ixnsrfgk].*yfo,False,0.4814814814814815
455,.*[a-zA-Z]$,^[a-zA-Z][a-zA-Z0-9]*[a-zA-Z]$,False,0.33333333333333337
456,^(?=.*\d)(?=.*[a-zA-Z]).+$,^[a-zA-Z\d]+[a-zA-Z\d]*$,False,0.34615384615384615
457,"^\d{2,}$","^\d{2,}$",True,1.0
458,"^\d{2,5}$","^\d{2,5}$",True,1.0
459,"^[a-zA-Z0-9]{5,9}$","^[a-zA-Z0-9]{5,9}$",True,1.0
460,.*[!@#$%^&*()].*,^[^a-zA-Z0-9]*[a-zA-Z0-9][^a-zA-Z0-9]+.*$,False,0.14634146341463417
461,"^([a-zA-Z]{1,3}[ ,.!?;:'""…]*){2,8}[a-zA-Z]{1,3}[.!?;:'""…]?$","^[a-zA-Z]{1,3}( [a-zA-Z]{1,3}){3,9}$",False,0.4915254237288136
462,"^([a-zA-Z]+[ ,.!?;:'""…]*){3}[a-zA-Z]+[.!?;:'""…]?$",^\b\w+\b\s+\b\w+\b\s+\b\w+\b\s+\b\w+\b$,False,0.08163265306122447
463,^(?=.*\d)(?=.*[a-zA-Z]).+$,^[a-zA-Z\d]+[a-zA-Z\d]*$,False,0.34615384615384615
464,^cmk.*hiw.*$,^cmk.*hiw.*$,True,1.0
465,\d+,^\d+$,False,0.6
466,"^[A-Z]{3,4}$","^[A-Z]{3,4}$",True,1.0
467,^(?=.*cosuo)(?=.*qfby).*$,.*cosuo.*qfby.*,False,0.6
468,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
469,^[^\d]*$,^[^0-9]*$,False,0.6666666666666667
470,"^\d{1,8}$","^\d{1,8}$",True,1.0
471,^(?=.*dgpllkta)(?=.*dessrks).*$,.*dgpllkta.*dessrks.*,False,0.6774193548387097
472,\s+,[\s]+,False,0.6
473,^\d{3}$,^\d{3}$,True,1.0
474,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
475,^horwdzvn.*,^horwdzvn.*$,True,0.9166666666666666
476,^fjzw.*jjkst.*$,^.*fjzw.*jjkst.*$,False,0.8823529411764706
477,"^[a-zA-Z0-9]{3,9}$","^[a-zA-Z0-9]{3,9}$",True,1.0
478,^[^\d]*$,^[^0-9]*$,False,0.6666666666666667
479,"^([a-zA-Z]+[ ,.!?;:'""…]*){0}[a-zA-Z]+[.!?;:'""…]?$",^\b\w+\b$,False,0.061224489795918324
480,"^.{3,8}wwtay$","^\w{6,12}wwtay$",False,0.6666666666666667
481,^(?=.*\d)(?=.*[a-zA-Z]).+$,^[a-zA-Z\d][a-zA-Z\d]*$,False,0.34615384615384615
482,^\d{1}$,^\d$,True,0.5714285714285714
483,^vcsolccr.*npzuehtr.*$,^vcsolccr.*npzuehtr$,False,0.9090909090909091
484,"^[a-zA-Z0-9]{2,3}$","^[a-zA-Z0-9]{2,3}$",True,1.0
485,"^[A-Z]{2,5}$","^[A-Z]{2,5}$",True,1.0
486,^(?=.*\d)(?=.*[a-zA-Z]).+$,^[a-zA-Z\d]+[a-zA-Z\d]*$,False,0.34615384615384615
487,^(?=.*pouzvd)(?=.*ubhz).*$,pouzvd.*ubhz,False,0.46153846153846156
488,"^.{0,7}vtsbvryd$","^.{7,15}$|vtsbvryd$",False,0.736842105263158
489,.*[a-zA-Z]$,^[^.]*[a-zA-Z]$.,False,0.6875
490,"^[A-Z]{5,7}$","^[A-Z]{5,7}$",True,1.0
491,^(?=.*\d)(?=.*[a-zA-Z]).+$,^[a-zA-Z]\d*|\d*[a-zA-Z]$,False,0.3846153846153846
492,"^.{0,1}ycgvdaz$","^.*ycgvdaz$|^.{7,8}ycgvdaz$",False,0.4814814814814815
493,^(?=.*\d)(?=.*[a-zA-Z]).+$,^[a-zA-Z]\d*|\d[a-zA-Z]*$,False,0.34615384615384615
494,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
495,.*[a-zA-Z]$,^[a-zA-Z][a-zA-Z0-9]*[a-zA-Z]$,False,0.33333333333333337
496,"^\d{5,}$","^\d{5,}$",True,1.0
497,^uwbfnk.*,^uwbfnk.*$,True,0.9
498,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
499,^vransgo.*hpiyqkac.*$,^vransgo.*hpiyqkac,False,0.8571428571428572
500,^\d.*$,^\d.*,True,0.8333333333333334
501,"^[A-Z]{3,10}$","^[A-Z]{3,10}$",True,1.0
502,\w+,[\w]+,False,0.6
503,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
504,"^([a-zA-Z]+[ ,.!?;:'""…]*){7}[a-zA-Z]+[.!?;:'""…]?$",^\b\w+\b\s{7}\b\w+\b$,False,0.1428571428571429
505,^(?=.*\d)(?=.*[a-zA-Z]).+$,^[a-zA-Z0-9]*[a-zA-Z][a-zA-Z0-9]*$,False,0.2941176470588235
506,^(?=.*zphdnvr)(?=.*dwicg).*$,.*zphdnvr.*dwicg.*,False,0.6428571428571428
507,"^.{2,8}lfhnaun$","^.{7,13}$lfhnaun$",False,0.7647058823529411
508,.*[!@#$%^&*()].*,^[^\w\s]*$,False,0.1875
509,^[a-zA-Z]{1}$,^\b\w\b$,False,0.15384615384615385
510,.*[!@#$%^&*()].*,[^a-zA-Z0-9],False,0.125
511,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
512,"^\d{6,}$","^\d{6,}$",True,1.0
513,\s+,\s+,True,1.0
514,"^[a-zA-Z0-9]{1,3}$","^[a-zA-Z0-9]{1,3}$",True,1.0
515,^(?=.*\d)(?=.*[a-zA-Z]).+$,^[^\d]*[a-zA-Z][^\w]*[\d][^\w]*$,False,0.1875
516,^(?=.*nidaewg)(?=.*nqbapqaf).*$,.*nidaewg.*nqbapqaf.*,False,0.6774193548387097
517,^\d{9}$,^\d{9}$,True,1.0
518,"^\d{1,2}$","^\d{0,2}$",False,0.8888888888888888
519,^(?=.*\d)(?=.*[a-zA-Z]).+$,^[a-zA-Z\d]+[a-zA-Z\d]*$,False,0.34615384615384615
520,"^.{2,6}adpqgrlx$","^.{6,10}adpqgrlx$",False,0.8235294117647058
521,.*qxifibkw$,^.+qxifibkw$,False,0.8333333333333334
522,^(?=.*qdos)(?=.*ajxkei).*$,`.*qdos.*ajxkei.*`,False,0.6153846153846154
523,^jbnggbf.*,^jbnggbf.*$,True,0.9090909090909091
524,^\d{6}$,^\d{6}$,True,1.0
525,^(?=.*\d)(?=.*[a-zA-Z]).+$,^[a-zA-Z\d]+$,False,0.3846153846153846
526,"^[a-z]{4,6}$","^[a-z]{4,6}$",True,1.0
527,^\d{1}$,^\d$,True,0.5714285714285714
528,^[a-zA-Z]{7}$,^[a-zA-Z]{7}$,True,1.0
529,"^[a-z]{5,7}$","^[a-z]{5,7}$",True,1.0
530,^bbu.*,^bbu\d+$,False,0.5
531,^[a-zA-Z]{7}$,^\b\w{7}\b$,False,0.23076923076923073
532,^[a-zA-Z]{5}$,^\b\w{5}\b$,False,0.23076923076923073
533,.*[a-zA-Z]$,^[a-zA-Z][a-zA-Z0-9]*[a-zA-Z]$,False,0.33333333333333337
534,^[a-zA-Z]{4}$,^\w{4}$,False,0.3846153846153846
535,.*[!@#$%^&*()].*,[^a-zA-Z0-9],False,0.125
536,^(?=.*\d)(?=.*[a-zA-Z]).+$,^[a-zA-Z\d]+[a-zA-Z\d]*$,False,0.34615384615384615
537,^mklzflzw.*,^mklzflzw.*$,True,0.9166666666666666
538,^ywfyasx.*offkhrz.*$,^ywfyasx.*offkhrz.*$,True,1.0
539,"^([a-zA-Z]+[ ,.!?;:'""…]*){7}[a-zA-Z]+[.!?;:'""…]?$",^[\sA-Za-z]+\s{7}[\sA-Za-z]+$,False,0.2857142857142857
540,^qvm.*,^qvm[\s\S]*?$,False,0.3846153846153846
541,^[a-zA-Z]{7}$,^\w{7}$,False,0.3846153846153846
542,"^[a-zA-Z0-9]{5,7}$","^[a-zA-Z0-9]{5,7}$",True,1.0
543,^bmrh.*,^bmrh.*?$,False,0.7777777777777778
544,\d+,\d+,True,1.0
545,"^[a-zA-Z0-9]{2,9}$","^[a-zA-Z0-9]{2,9}$",True,1.0
546,"^([a-zA-Z]+[ ,.!?;:'""…]*){9}[a-zA-Z]+[.!?;:'""…]?$",^\b\w+\b\s{9}\b\w+\b$,False,0.1428571428571429
547,"^\d{5,8}$","^\d{5,8}$",True,1.0
548,"^\d{1,8}$","^\d{1,8}$",True,1.0
549,"^\d{3,5}$","^\d{3,5}$",True,1.0
550,.*mchlybyt$,.*mchlybt?$,False,0.8181818181818181
551,"^.{3,11}xqidr$","^.{8,16}xqidr$",False,0.8571428571428572
552,^vepjlroh.*xon.*$,^vepjlroh.*xon.*$,True,1.0
553,^(?=.*fytx)(?=.*dbw).*$,fytx.*?dbw,False,0.34782608695652173
554,"^([a-zA-Z]{4,8}[ ,.!?;:'""…]*){2,3}[a-zA-Z]{4,8}[.!?;:'""…]?$","^\b[a-zA-Z]{4,8}\b\s{0,1}\b[a-zA-Z]{4,8}\b\s{0,1}\b[a-zA-Z]{4,8}\b{0,1}\s{",False,0.4054054054054054
555,^[a-zA-Z]{2}$,^\b\w{2}\b$,False,0.23076923076923073
556,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
557,"^[a-z]{1,6}$","^[a-z]{1,6}$",True,1.0
558,^(?=.*\d)(?=.*[a-zA-Z]).+$,^[a-zA-Z]\d|\d[a-zA-Z][a-zA-Z\d]*$,False,0.32352941176470584
559,"^[a-zA-Z0-9]{3,7}$","^[a-zA-Z0-9]{3,7}$",True,1.0
560,.*[!@#$%^&*()].*,[\W]+,False,0.125
561,.*[!@#$%^&*()].*,^[^\w\s]*$,False,0.1875
562,.*rkydb$,^.*rkydb$,False,0.8888888888888888
563,^[^\d]*$,^[^0-9]*$,False,0.6666666666666667
564,\s+,[\s]+,False,0.6
565,^(?=.*mafbvv)(?=.*zfrfdq).*$,.*mafbvv.*zfrfdq.*,False,0.6428571428571428
566,"^[a-z]{4,5}$","^[a-z]{4,5}$",True,1.0
567,^(?=.*mdo)(?=.*vemqivj).*$,/mdo.*vemqivj/,False,0.46153846153846156
568,^\d{3}$,^\d{3}$,True,1.0
569,"^([a-zA-Z]+[ ,.!?;:'""…]*){4}[a-zA-Z]+[.!?;:'""…]?$",^\b\w+\b\s+\b\w+\b\s+\b\w+\b\s+\b\w+\b\s+\b\w+\b$,False,0.061224489795918324
570,^(?=.*wzvi)(?=.*laton).*$,/wzvi.*laton|laton.*wzvi/,False,0.19999999999999996
571,"^[a-z]{2,6}$","^[a-z]{2,6}$",True,1.0
572,^\d{1}$,^\d$,True,0.5714285714285714
573,"^\d{1,5}$","^\d{1,5}$",True,1.0
574,\d+,^\d+$,False,0.6
575,\d+,\d+,True,1.0
576,^\d.*$,^\d.*,True,0.8333333333333334
577,.*oayetrd$,^.*oayetrd$,False,0.9090909090909091
578,^(?=.*\d)(?=.*[a-zA-Z]).+$,^[a-zA-Z]\w*$,False,0.3846153846153846
579,^\d{1}$,\d,False,0.2857142857142857
580,"^[A-Z]{3,4}$","^[A-Z]{3,4}$",True,1.0
581,"^\d{1,4}$","^\d{1,4}$",True,1.0
582,"^[a-z]{1,2}$","^[a-z]{1,2}$",True,1.0
583,"^\d{6,}$","^\d{6,}$",True,1.0
584,.*hhxeag$,^.*hhxeag$,False,0.9
585,^xtbpjdm.*,^xtbpjdm.*$,True,0.9090909090909091
586,^[a-zA-Z]{9}$,^\w{9}$,False,0.3846153846153846
587,^(?=.*lkfq)(?=.*pvcetfu).*$,.*lkfq.*pvcetfu.*,False,0.6296296296296297
588,^\d.*$,^\d,False,0.5
589,"^([a-zA-Z]{5,6}[ ,.!?;:'""…]*){0,8}[a-zA-Z]{5,6}[.!?;:'""…]?$","^[a-zA-Z]{5,6}\s*[a-zA-Z]{5,6}\s*[a-zA-Z]{5,6}\s*[a-zA-Z]{5,6}\s*[a-zA-Z]{5,6}\s",False,0.4
590,"^[a-zA-Z0-9]{3,7}$","^[a-zA-Z0-9]{3,7}$",True,1.0
591,.*pcvmft$,^.*pcvmft$,False,0.9
592,^[a-zA-Z]{3}$,^\b\w{3}\b$,False,0.23076923076923073
593,^[a-zA-Z]{5}$,^\b\w{5}\b$,False,0.23076923076923073
594,^[a-zA-Z]{3}$,^\b\w{3}\b$,False,0.23076923076923073
595,^\d.*$,^\d[\s\S]*$,False,0.4545454545454546
596,\w+,[\w]+,False,0.6
597,^(?=.*\d)(?=.*[a-zA-Z]).+$,^[a-zA-Z\d]+[a-zA-Z\d]*$,False,0.34615384615384615
598,^(?=.*zxeaafj)(?=.*hsboz).*$,/zxeaafj.*hsboz/,False,0.5
599,^\d.*$,^\d+(\s+\w+)*$,False,0.3571428571428571
600,"^([a-zA-Z]+[ ,.!?;:'""…]*){8}[a-zA-Z]+[.!?;:'""…]?$",^\b\w+\b\s{8}\b\w+\b$,False,0.1428571428571429
601,^[^\d]*$,^[^\d]*$,True,1.0
602,.*[a-zA-Z]$,^[a-zA-Z][^\W_]*[a-zA-Z]$,False,0.4
603,"^\d{5,}$","^\d{5,}$",True,1.0
604,"^[A-Z]{5,8}$","^[A-Z]{5,8}$",True,1.0
605,"^[A-Z]{5,10}$","^[A-Z]{5,10}$",True,1.0
606,^odpe.*plykrmg.*$,^odpe.*plykrmg.*$,True,1.0
607,^ukoo.*bxs.*$,^ukoo.*bxs.*$,True,1.0
